year,make,model,type,trans,miles,lux,price,makeavg,makemodavg,typecode,transcode
2017,Jaguar,F-TYPE,conv,auto,23014,1,54998,37553.96385542169,48198.708333333336,8,0
2017,Jaguar,F-TYPE,coupe,auto,9490,1,41995,37553.96385542169,48198.708333333336,7,0
2017,Jaguar,F-TYPE,coupe,auto,17772,1,60903,37553.96385542169,48198.708333333336,7,0
2017,Jaguar,F-TYPE,coupe,auto,22295,1,49902,37553.96385542169,48198.708333333336,7,0
2017,Jaguar,F-TYPE,coupe,auto,22841,1,38995,37553.96385542169,48198.708333333336,7,0
2017,Jaguar,F-TYPE,coupe,auto,24918,1,34389,37553.96385542169,48198.708333333336,7,0
2017,Jaguar,XE,sedan,auto,11052,1,29894,37553.96385542169,25744.833333333332,1,0
2017,Jaguar,XE,sedan,auto,27626,1,19995,37553.96385542169,25744.833333333332,1,0
2017,Jaguar,XE,sedan,auto,28867,1,23495,37553.96385542169,25744.833333333332,1,0
2017,Jaguar,XE,sedan,auto,29757,1,20495,37553.96385542169,25744.833333333332,1,0
2017,Jaguar,XE,sedan,auto,40856,1,19995,37553.96385542169,25744.833333333332,1,0
2017,Jaguar,XE,sedan,auto,44008,1,23300,37553.96385542169,25744.833333333332,1,0
2017,Jaguar,XF,sedan,auto,24632,1,23986,37553.96385542169,28790.5,1,0
2017,Jaguar,XF,sedan,auto,36120,1,29880,37553.96385542169,28790.5,1,0
2017,Jeep,Cherokee,suv,auto,19306,0,15700,21994.99644760213,17432.285714285714,5,0
2017,Jeep,Cherokee,suv,auto,20277,0,21949,21994.99644760213,17432.285714285714,5,0
2017,Jeep,Cherokee,suv,auto,22260,0,19250,21994.99644760213,17432.285714285714,5,0
2017,Jeep,Cherokee,suv,auto,25520,0,18495,21994.99644760213,17432.285714285714,5,0
2017,Jeep,Cherokee,suv,auto,26163,0,18745,21994.99644760213,17432.285714285714,5,0
2017,Jeep,Cherokee,suv,auto,27214,0,14300,21994.99644760213,17432.285714285714,5,0
2017,Jeep,Cherokee,suv,auto,28202,0,19491,21994.99644760213,17432.285714285714,5,0
2017,Jeep,Cherokee,suv,auto,28858,0,14487,21994.99644760213,17432.285714285714,5,0
2017,Jeep,Cherokee,suv,auto,29307,0,22752,21994.99644760213,17432.285714285714,5,0
2017,Jeep,Cherokee,suv,auto,31170,0,18000,21994.99644760213,17432.285714285714,5,0
2017,Jeep,Cherokee,suv,auto,33666,0,24891,21994.99644760213,17432.285714285714,5,0
2017,Jeep,Cherokee,suv,auto,34853,0,19500,21994.99644760213,17432.285714285714,5,0
2017,Jeep,Cherokee,suv,auto,35652,0,17630,21994.99644760213,17432.285714285714,5,0
2017,Jeep,Cherokee,suv,auto,43863,0,17893,21994.99644760213,17432.285714285714,5,0
2017,Jeep,Cherokee,suv,auto,45101,0,12999,21994.99644760213,17432.285714285714,5,0
2017,Jeep,Cherokee,suv,auto,51713,0,16488,21994.99644760213,17432.285714285714,5,0
2017,Jeep,Cherokee,suv,auto,70074,0,12994,21994.99644760213,17432.285714285714,5,0
2017,Jeep,Cherokee,suv,auto,73401,0,15950,21994.99644760213,17432.285714285714,5,0
2017,Jeep,Compass,suv,auto,17861,0,16799,21994.99644760213,17009.98780487805,5,0
2017,Jeep,Compass,suv,auto,18583,0,17495,21994.99644760213,17009.98780487805,5,0
2017,Jeep,Compass,suv,auto,19228,0,17169,21994.99644760213,17009.98780487805,5,0
2017,Jeep,Compass,suv,auto,21324,0,16995,21994.99644760213,17009.98780487805,5,0
2017,Jeep,Compass,suv,auto,23292,0,16495,21994.99644760213,17009.98780487805,5,0
2017,Jeep,Compass,suv,auto,24395,0,21995,21994.99644760213,17009.98780487805,5,0
2017,Jeep,Compass,suv,auto,25660,0,13997,21994.99644760213,17009.98780487805,5,0
2017,Jeep,Compass,suv,auto,26275,0,16523,21994.99644760213,17009.98780487805,5,0
2017,Jeep,Compass,suv,auto,26793,0,21495,21994.99644760213,17009.98780487805,5,0
2017,Jeep,Compass,suv,auto,27174,0,13995,21994.99644760213,17009.98780487805,5,0
2017,Jeep,Compass,suv,auto,29008,0,16745,21994.99644760213,17009.98780487805,5,0
2017,Jeep,Compass,suv,auto,32915,0,16046,21994.99644760213,17009.98780487805,5,0
2017,Jeep,Compass,suv,auto,33100,0,20995,21994.99644760213,17009.98780487805,5,0
2017,Jeep,Compass,suv,auto,35981,0,14995,21994.99644760213,17009.98780487805,5,0
2017,Jeep,Compass,suv,auto,38569,0,19999,21994.99644760213,17009.98780487805,5,0
2017,Jeep,Compass,suv,auto,40583,0,15245,21994.99644760213,17009.98780487805,5,0
2017,Jeep,Compass,suv,auto,45676,0,12994,21994.99644760213,17009.98780487805,5,0
2017,Jeep,Compass,suv,auto,56132,0,9699,21994.99644760213,17009.98780487805,5,0
2017,Jeep,Grand,suv,auto,10831,0,22888,21994.99644760213,24443.125,5,0
2017,Jeep,Grand,suv,auto,14288,0,25950,21994.99644760213,24443.125,5,0
2017,Jeep,Grand,suv,auto,14538,0,22795,21994.99644760213,24443.125,5,0
2017,Jeep,Grand,suv,auto,18402,0,26997,21994.99644760213,24443.125,5,0
2017,Jeep,Grand,suv,auto,18467,0,32495,21994.99644760213,24443.125,5,0
2017,Jeep,Grand,suv,auto,19005,0,31477,21994.99644760213,24443.125,5,0
2017,Jeep,Grand,suv,auto,19857,0,25550,21994.99644760213,24443.125,5,0
2017,Jeep,Grand,suv,auto,21329,0,27497,21994.99644760213,24443.125,5,0
2017,Jeep,Grand,suv,auto,21562,0,26995,21994.99644760213,24443.125,5,0
2017,Jeep,Grand,suv,auto,22772,0,25000,21994.99644760213,24443.125,5,0
2017,Jeep,Grand,suv,auto,22810,0,29532,21994.99644760213,24443.125,5,0
2017,Jeep,Grand,suv,auto,23897,0,23495,21994.99644760213,24443.125,5,0
2017,Jeep,Grand,suv,auto,25049,0,26995,21994.99644760213,24443.125,5,0
2017,Jeep,Grand,suv,auto,25240,0,30977,21994.99644760213,24443.125,5,0
2017,Jeep,Grand,suv,auto,28125,0,34668,21994.99644760213,24443.125,5,0
2017,Jeep,Grand,suv,auto,28550,0,22495,21994.99644760213,24443.125,5,0
2017,Jeep,Grand,suv,auto,28905,0,23500,21994.99644760213,24443.125,5,0
2017,Jeep,Grand,suv,auto,29107,0,28248,21994.99644760213,24443.125,5,0
2017,Jeep,Grand,suv,auto,29174,0,21134,21994.99644760213,24443.125,5,0
2017,Jeep,Grand,suv,auto,29663,0,32991,21994.99644760213,24443.125,5,0
2017,Jeep,Grand,suv,auto,29933,0,21877,21994.99644760213,24443.125,5,0
2017,Jeep,Grand,suv,auto,30156,0,24700,21994.99644760213,24443.125,5,0
2017,Jeep,Grand,suv,auto,30832,0,31000,21994.99644760213,24443.125,5,0
2017,Jeep,Grand,suv,auto,31225,0,26210,21994.99644760213,24443.125,5,0
2017,Jeep,Grand,suv,auto,32283,0,26982,21994.99644760213,24443.125,5,0
2017,Jeep,Grand,suv,auto,32289,0,22995,21994.99644760213,24443.125,5,0
2017,Jeep,Grand,suv,auto,32350,0,26495,21994.99644760213,24443.125,5,0
2017,Jeep,Grand,suv,auto,32460,0,23450,21994.99644760213,24443.125,5,0
2017,Jeep,Grand,suv,auto,32738,0,25490,21994.99644760213,24443.125,5,0
2017,Jeep,Grand,suv,auto,33294,0,25997,21994.99644760213,24443.125,5,0
2017,Jeep,Grand,suv,auto,36216,0,23738,21994.99644760213,24443.125,5,0
2017,Jeep,Grand,suv,auto,36421,0,24574,21994.99644760213,24443.125,5,0
2017,Jeep,Grand,suv,auto,36798,0,22200,21994.99644760213,24443.125,5,0
2017,Jeep,Grand,suv,auto,37999,0,19500,21994.99644760213,24443.125,5,0
2017,Jeep,Grand,suv,auto,38059,0,26000,21994.99644760213,24443.125,5,0
2017,Jeep,Grand,suv,auto,38355,0,24975,21994.99644760213,24443.125,5,0
2017,Jeep,Grand,suv,auto,39293,0,30099,21994.99644760213,24443.125,5,0
2017,Jeep,Grand,suv,auto,39458,0,24475,21994.99644760213,24443.125,5,0
2017,Jeep,Grand,suv,auto,39760,0,26495,21994.99644760213,24443.125,5,0
2017,Jeep,Grand,suv,auto,39762,0,26497,21994.99644760213,24443.125,5,0
2017,Jeep,Grand,suv,auto,39781,0,25988,21994.99644760213,24443.125,5,0
2017,Jeep,Grand,suv,auto,40367,0,22495,21994.99644760213,24443.125,5,0
2017,Jeep,Grand,suv,auto,40716,0,25000,21994.99644760213,24443.125,5,0
2017,Jeep,Grand,suv,auto,41716,0,25497,21994.99644760213,24443.125,5,0
2017,Jeep,Grand,suv,auto,42053,0,18899,21994.99644760213,24443.125,5,0
2017,Jeep,Grand,suv,auto,42056,0,26959,21994.99644760213,24443.125,5,0
2017,Jeep,Grand,suv,auto,44624,0,22975,21994.99644760213,24443.125,5,0
2017,Jeep,Grand,suv,auto,44634,0,25574,21994.99644760213,24443.125,5,0
2017,Jeep,Grand,suv,auto,45111,0,25000,21994.99644760213,24443.125,5,0
2017,Jeep,Grand,suv,auto,45246,0,24979,21994.99644760213,24443.125,5,0
2017,Jeep,Grand,suv,auto,45889,0,25479,21994.99644760213,24443.125,5,0
2017,Jeep,Grand,suv,auto,49966,0,25635,21994.99644760213,24443.125,5,0
2017,Jeep,Grand,suv,auto,53157,0,26557,21994.99644760213,24443.125,5,0
2017,Jeep,Grand,suv,auto,53707,0,25798,21994.99644760213,24443.125,5,0
2017,Jeep,Grand,suv,auto,54496,0,23312,21994.99644760213,24443.125,5,0
2017,Jeep,Grand,suv,auto,63827,0,14191,21994.99644760213,24443.125,5,0
2017,Jeep,Grand,suv,auto,71306,0,16995,21994.99644760213,24443.125,5,0
2017,Jeep,Grand,suv,auto,84261,0,23988,21994.99644760213,24443.125,5,0
2017,Jeep,Patriot,suv,auto,16669,0,17495,21994.99644760213,12474.806451612903,5,0
2017,Jeep,Patriot,suv,auto,27721,0,9499,21994.99644760213,12474.806451612903,5,0
2017,Jeep,Patriot,suv,auto,29252,0,14221,21994.99644760213,12474.806451612903,5,0
2017,Jeep,Patriot,suv,auto,30210,0,16488,21994.99644760213,12474.806451612903,5,0
2017,Jeep,Patriot,suv,auto,34757,0,10799,21994.99644760213,12474.806451612903,5,0
2017,Jeep,Patriot,suv,auto,37039,0,14500,21994.99644760213,12474.806451612903,5,0
2017,Jeep,Patriot,suv,auto,37438,0,15988,21994.99644760213,12474.806451612903,5,0
2017,Jeep,Patriot,suv,auto,38453,0,16495,21994.99644760213,12474.806451612903,5,0
2017,Jeep,Patriot,suv,auto,38892,0,14998,21994.99644760213,12474.806451612903,5,0
2017,Jeep,Patriot,suv,auto,42378,0,15495,21994.99644760213,12474.806451612903,5,0
2017,Jeep,Patriot,suv,auto,45519,0,13997,21994.99644760213,12474.806451612903,5,0
2017,Jeep,Patriot,suv,auto,46360,0,11587,21994.99644760213,12474.806451612903,5,0
2017,Jeep,Patriot,suv,auto,49101,0,14745,21994.99644760213,12474.806451612903,5,0
2017,Jeep,Patriot,suv,auto,50480,0,11995,21994.99644760213,12474.806451612903,5,0
2017,Jeep,Patriot,suv,auto,61260,0,13000,21994.99644760213,12474.806451612903,5,0
2017,Jeep,Renegade,suv,auto,3458,0,18499,21994.99644760213,16038.90909090909,5,0
2017,Jeep,Renegade,suv,auto,22609,0,18254,21994.99644760213,16038.90909090909,5,0
2017,Jeep,Renegade,suv,auto,24982,0,18788,21994.99644760213,16038.90909090909,5,0
2017,Jeep,Renegade,suv,auto,25465,0,16288,21994.99644760213,16038.90909090909,5,0
2017,Jeep,Renegade,suv,auto,29800,0,15461,21994.99644760213,16038.90909090909,5,0
2017,Jeep,Renegade,suv,auto,33658,0,19185,21994.99644760213,16038.90909090909,5,0
2017,Jeep,Renegade,suv,manual,43207,0,11500,21994.99644760213,16038.90909090909,5,1
2017,Jeep,Renegade,suv,auto,45014,0,15690,21994.99644760213,16038.90909090909,5,0
2017,Jeep,Renegade,suv,auto,56324,0,15995,21994.99644760213,16038.90909090909,5,0
2017,Jeep,Renegade,suv,auto,64782,0,13888,21994.99644760213,16038.90909090909,5,0
2017,Jeep,Wrangler,suv,auto,8350,0,31097,21994.99644760213,26957.56,5,0
2017,Jeep,Wrangler,suv,auto,18107,0,31575,21994.99644760213,26957.56,5,0
2017,Jeep,Wrangler,suv,auto,19639,0,36900,21994.99644760213,26957.56,5,0
2017,Jeep,Wrangler,suv,auto,19718,0,32441,21994.99644760213,26957.56,5,0
2017,Jeep,Wrangler,suv,auto,21584,0,28295,21994.99644760213,26957.56,5,0
2017,Jeep,Wrangler,suv,auto,22087,0,26488,21994.99644760213,26957.56,5,0
2017,Jeep,Wrangler,suv,manual,22229,0,30674,21994.99644760213,26957.56,5,1
2017,Jeep,Wrangler,suv,auto,23331,0,28998,21994.99644760213,26957.56,5,0
2017,Jeep,Wrangler,suv,manual,24033,0,28500,21994.99644760213,26957.56,5,1
2017,Jeep,Wrangler,suv,auto,26497,0,28302,21994.99644760213,26957.56,5,0
2017,Jeep,Wrangler,suv,auto,27503,0,31495,21994.99644760213,26957.56,5,0
2017,Jeep,Wrangler,suv,auto,28473,0,24999,21994.99644760213,26957.56,5,0
2017,Jeep,Wrangler,suv,manual,28970,0,31250,21994.99644760213,26957.56,5,1
2017,Jeep,Wrangler,suv,auto,30612,0,24497,21994.99644760213,26957.56,5,0
2017,Jeep,Wrangler,suv,auto,31185,0,19660,21994.99644760213,26957.56,5,0
2017,Jeep,Wrangler,suv,auto,32612,0,30995,21994.99644760213,26957.56,5,0
2017,Jeep,Wrangler,suv,auto,32621,0,27495,21994.99644760213,26957.56,5,0
2017,Jeep,Wrangler,suv,auto,34196,0,24739,21994.99644760213,26957.56,5,0
2017,Jeep,Wrangler,suv,auto,34284,0,23295,21994.99644760213,26957.56,5,0
2017,Jeep,Wrangler,suv,auto,35390,0,27997,21994.99644760213,26957.56,5,0
2017,Jeep,Wrangler,suv,auto,36589,0,27000,21994.99644760213,26957.56,5,0
2017,Jeep,Wrangler,suv,auto,38327,0,30422,21994.99644760213,26957.56,5,0
2017,Jeep,Wrangler,suv,auto,39285,0,25900,21994.99644760213,26957.56,5,0
2017,Jeep,Wrangler,suv,manual,40016,0,25888,21994.99644760213,26957.56,5,1
2017,Jeep,Wrangler,suv,auto,41917,0,30978,21994.99644760213,26957.56,5,0
2017,Jeep,Wrangler,suv,auto,41962,0,30300,21994.99644760213,26957.56,5,0
2017,Jeep,Wrangler,suv,auto,43083,0,28999,21994.99644760213,26957.56,5,0
2017,Jeep,Wrangler,suv,auto,45307,0,30599,21994.99644760213,26957.56,5,0
2017,Jeep,Wrangler,suv,auto,45462,0,24495,21994.99644760213,26957.56,5,0
2017,Jeep,Wrangler,suv,auto,45780,0,26887,21994.99644760213,26957.56,5,0
2017,Jeep,Wrangler,suv,auto,46077,0,26250,21994.99644760213,26957.56,5,0
2017,Jeep,Wrangler,suv,auto,46637,0,24488,21994.99644760213,26957.56,5,0
2017,Jeep,Wrangler,suv,auto,46982,0,27488,21994.99644760213,26957.56,5,0
2017,Jeep,Wrangler,suv,auto,50220,0,32770,21994.99644760213,26957.56,5,0
2017,Jeep,Wrangler,suv,auto,50539,0,28495,21994.99644760213,26957.56,5,0
2017,Jeep,Wrangler,suv,auto,64123,0,30986,21994.99644760213,26957.56,5,0
2017,Jeep,Wrangler,suv,auto,70258,0,28888,21994.99644760213,26957.56,5,0
2017,Kia,Cadenza,sedan,auto,44489,0,16499,13292.767543859649,17091.333333333332,1,0
2017,Kia,Forte,sedan,auto,14226,0,11659,13292.767543859649,11040.0625,1,0
2017,Kia,Forte,sedan,auto,22728,0,11259,13292.767543859649,11040.0625,1,0
2017,Kia,Forte,sedan,auto,25061,0,11322,13292.767543859649,11040.0625,1,0
2017,Kia,Forte,sedan,auto,27752,0,10777,13292.767543859649,11040.0625,1,0
2017,Kia,Forte,sedan,auto,30227,0,9802,13292.767543859649,11040.0625,1,0
2017,Kia,Forte,sedan,auto,34434,0,12211,13292.767543859649,11040.0625,1,0
2017,Kia,Forte,sedan,manual,35673,0,11660,13292.767543859649,11040.0625,1,1
2017,Kia,Forte,sedan,auto,35878,0,9888,13292.767543859649,11040.0625,1,0
2017,Kia,Forte,sedan,manual,46803,0,8798,13292.767543859649,11040.0625,1,1
2017,Kia,Forte,sedan,auto,54050,0,7491,13292.767543859649,11040.0625,1,0
2017,Kia,Forte,sedan,manual,62205,0,7500,13292.767543859649,11040.0625,1,1
2017,Kia,Forte,sedan,auto,67357,0,9299,13292.767543859649,11040.0625,1,0
2017,Kia,Forte,sedan,auto,95623,0,8544,13292.767543859649,11040.0625,1,0
2017,Kia,Forte5,hatch,auto,12446,0,14998,13292.767543859649,11768.666666666666,0,0
2017,Kia,Forte5,hatch,auto,16821,0,11900,13292.767543859649,11768.666666666666,0,0
2017,Kia,Forte5,hatch,auto,17063,0,12850,13292.767543859649,11768.666666666666,0,0
2017,Kia,Forte5,hatch,auto,36509,0,14895,13292.767543859649,11768.666666666666,0,0
2017,Kia,Niro,suv,auto,9005,0,16500,13292.767543859649,17547.571428571428,5,0
2017,Kia,Niro,suv,auto,11004,0,22500,13292.767543859649,17547.571428571428,5,0
2017,Kia,Niro,suv,auto,19503,0,15488,13292.767543859649,17547.571428571428,5,0
2017,Kia,Niro,suv,auto,41164,0,16768,13292.767543859649,17547.571428571428,5,0
2017,Kia,Niro,suv,auto,60372,0,18000,13292.767543859649,17547.571428571428,5,0
2017,Kia,Optima,sedan,auto,12231,0,12980,13292.767543859649,13501.93670886076,1,0
2017,Kia,Optima,sedan,auto,28787,0,12699,13292.767543859649,13501.93670886076,1,0
2017,Kia,Optima,sedan,auto,31791,0,15995,13292.767543859649,13501.93670886076,1,0
2017,Kia,Optima,sedan,auto,33894,0,13944,13292.767543859649,13501.93670886076,1,0
2017,Kia,Optima,sedan,auto,37013,0,16495,13292.767543859649,13501.93670886076,1,0
2017,Kia,Optima,sedan,auto,49577,0,11737,13292.767543859649,13501.93670886076,1,0
2017,Kia,Rio,sedan,auto,43787,0,9600,13292.767543859649,9685.777777777777,1,0
2017,Kia,Rio,sedan,auto,65532,0,7199,13292.767543859649,9685.777777777777,1,0
2017,Kia,Sedona,minivan,auto,13295,0,23600,13292.767543859649,17829.59677419355,3,0
2017,Kia,Sedona,minivan,auto,13802,0,22981,13292.767543859649,17829.59677419355,3,0
2017,Kia,Sedona,minivan,auto,17507,0,23599,13292.767543859649,17829.59677419355,3,0
2017,Kia,Sedona,minivan,auto,18815,0,19995,13292.767543859649,17829.59677419355,3,0
2017,Kia,Sedona,minivan,auto,35630,0,17972,13292.767543859649,17829.59677419355,3,0
2017,Kia,Sedona,minivan,auto,39542,0,21577,13292.767543859649,17829.59677419355,3,0
2017,Kia,Sedona,minivan,auto,45365,0,14199,13292.767543859649,17829.59677419355,3,0
2017,Kia,Sedona,minivan,auto,45579,0,16495,13292.767543859649,17829.59677419355,3,0
2017,Kia,Sedona,minivan,auto,50660,0,17950,13292.767543859649,17829.59677419355,3,0
2017,Kia,Sedona,minivan,auto,53020,0,15297,13292.767543859649,17829.59677419355,3,0
2017,Kia,Sedona,minivan,auto,53312,0,16888,13292.767543859649,17829.59677419355,3,0
2017,Kia,Sedona,minivan,auto,54164,0,17405,13292.767543859649,17829.59677419355,3,0
2017,Kia,Sorento,suv,auto,24205,0,24214,13292.767543859649,16816.066666666666,5,0
2017,Kia,Sorento,suv,auto,26292,0,18981,13292.767543859649,16816.066666666666,5,0
2017,Kia,Sorento,suv,auto,27499,0,17900,13292.767543859649,16816.066666666666,5,0
2017,Kia,Sorento,suv,auto,27862,0,14499,13292.767543859649,16816.066666666666,5,0
2017,Kia,Sorento,suv,auto,30050,0,18915,13292.767543859649,16816.066666666666,5,0
2017,Kia,Sorento,suv,auto,30294,0,22962,13292.767543859649,16816.066666666666,5,0
2017,Kia,Sorento,suv,auto,31722,0,24981,13292.767543859649,16816.066666666666,5,0
2017,Kia,Sorento,suv,auto,32517,0,24279,13292.767543859649,16816.066666666666,5,0
2017,Kia,Sorento,suv,auto,35675,0,17007,13292.767543859649,16816.066666666666,5,0
2017,Kia,Sorento,suv,auto,39532,0,19995,13292.767543859649,16816.066666666666,5,0
2017,Kia,Sorento,suv,auto,39740,0,21995,13292.767543859649,16816.066666666666,5,0
2017,Kia,Sorento,suv,auto,39986,0,16999,13292.767543859649,16816.066666666666,5,0
2017,Kia,Sorento,suv,auto,41806,0,19250,13292.767543859649,16816.066666666666,5,0
2017,Kia,Sorento,suv,auto,43116,0,21492,13292.767543859649,16816.066666666666,5,0
2017,Kia,Sorento,suv,auto,44648,0,17400,13292.767543859649,16816.066666666666,5,0
2017,Kia,Sorento,suv,auto,45609,0,15224,13292.767543859649,16816.066666666666,5,0
2017,Kia,Sorento,suv,auto,46509,0,16599,13292.767543859649,16816.066666666666,5,0
2017,Kia,Sorento,suv,auto,53267,0,16288,13292.767543859649,16816.066666666666,5,0
2017,Kia,Sorento,suv,auto,55989,0,13995,13292.767543859649,16816.066666666666,5,0
2017,Kia,Sorento,suv,auto,61643,0,16698,13292.767543859649,16816.066666666666,5,0
2017,Kia,Sorento,suv,auto,70121,0,15342,13292.767543859649,16816.066666666666,5,0
2017,Kia,Sorento,suv,auto,77814,0,18977,13292.767543859649,16816.066666666666,5,0
2017,Kia,Soul,wagon,auto,11801,0,14851,13292.767543859649,11614.91111111111,2,0
2017,Kia,Soul,wagon,auto,15638,0,15500,13292.767543859649,11614.91111111111,2,0
2017,Kia,Soul,wagon,auto,16740,0,9986,13292.767543859649,11614.91111111111,2,0
2017,Kia,Soul,wagon,auto,17058,0,14440,13292.767543859649,11614.91111111111,2,0
2017,Kia,Soul,wagon,auto,17475,0,13556,13292.767543859649,11614.91111111111,2,0
2017,Kia,Soul,wagon,auto,17914,0,13339,13292.767543859649,11614.91111111111,2,0
2017,Kia,Soul,wagon,auto,19675,0,11774,13292.767543859649,11614.91111111111,2,0
2017,Kia,Soul,wagon,auto,19907,0,16877,13292.767543859649,11614.91111111111,2,0
2017,Kia,Soul,wagon,auto,19992,0,15899,13292.767543859649,11614.91111111111,2,0
2017,Kia,Soul,wagon,auto,20528,0,13198,13292.767543859649,11614.91111111111,2,0
2017,Kia,Soul,wagon,auto,20766,0,12977,13292.767543859649,11614.91111111111,2,0
2017,Kia,Soul,wagon,auto,23086,0,15659,13292.767543859649,11614.91111111111,2,0
2017,Kia,Soul,wagon,auto,24412,0,13245,13292.767543859649,11614.91111111111,2,0
2017,Kia,Soul,wagon,auto,24470,0,13499,13292.767543859649,11614.91111111111,2,0
2017,Kia,Soul,wagon,auto,24537,0,13500,13292.767543859649,11614.91111111111,2,0
2017,Kia,Soul,wagon,auto,24655,0,12300,13292.767543859649,11614.91111111111,2,0
2017,Kia,Soul,wagon,auto,24792,0,13498,13292.767543859649,11614.91111111111,2,0
2017,Kia,Soul,wagon,auto,25384,0,12224,13292.767543859649,11614.91111111111,2,0
2017,Kia,Soul,wagon,auto,26062,0,14585,13292.767543859649,11614.91111111111,2,0
2017,Kia,Soul,wagon,auto,26650,0,13099,13292.767543859649,11614.91111111111,2,0
2017,Kia,Soul,wagon,auto,27359,0,15780,13292.767543859649,11614.91111111111,2,0
2017,Kia,Soul,wagon,auto,28862,0,10927,13292.767543859649,11614.91111111111,2,0
2017,Kia,Soul,wagon,auto,29254,0,12700,13292.767543859649,11614.91111111111,2,0
2017,Kia,Soul,wagon,auto,31838,0,17295,13292.767543859649,11614.91111111111,2,0
2017,Kia,Soul,wagon,auto,31942,0,13598,13292.767543859649,11614.91111111111,2,0
2017,Kia,Soul,wagon,auto,32169,0,11529,13292.767543859649,11614.91111111111,2,0
2017,Kia,Soul,wagon,auto,34027,0,16662,13292.767543859649,11614.91111111111,2,0
2017,Kia,Soul,wagon,auto,34924,0,16505,13292.767543859649,11614.91111111111,2,0
2017,Kia,Soul,wagon,auto,35362,0,11981,13292.767543859649,11614.91111111111,2,0
